"x"
"Dtx1"
"Dvl3"
"Dyrk1a"
"Edem1"
"Eef1e1"
"Efnb3"
"Elf2"
"Ell2"
"Elmod3"
"Elovl6"
"Epha7"
"Ephb6"
"Esr1"
"Eva1c"
"Ezr"
"Fam117b"
"Fam120c"
"Farp1"
"Fbn2"
"Fbxw7"
"Fhip1b"
"Fjx1"
"Fnip1"
"Fras1"
"Frem1"
"Fry"
"Gabrb3"
"Gapvd1"
"Gga2"
"Glis3"
"Gpm6a"
"Grm1"
"Hic2"
"Hmga2"
"Hook3"
"Hoxc8"
"Hs2st1"
"Igf2r"
"Ing4"
"Itpr1"
"Jph3"
"Kcna3"
"Kctd1"
"Kdm2a"
"Khdrbs1"
"Khdrbs3"
"Kitl"
"Klf12"
"Klhl13"
"Kmt2a"
"Kmt5a"
"Lpar1"
"Lrrc8d"
"Mall"
"Maml3"
"Map1lc3b"
"Map3k3"
"Mbnl1"
"Med13l"
"Metap1"
"Mllt3"
"Mmgt1"
"Mon2"
"Mrpl35"
"Mrpl52"
"Myo10"
"Naa15"
"Nbea"
"Ncoa7"
"Neurog1"
"Nova1"
"Nptx1"
"Nrbf2"
"P4hb"
"Fam122b"
"Pcdh9"
"Phf13"
"Pid1"
"Plag1"
"Pou3f2"
"Ppp3r1"
"Prdm2"
"Prpf38b"
"Prrx1"
"Rab10"
"Rab14"
"Rab1a"
"Rap2c"
"Rbsn"
"Rere"
"Rhobtb3"
"Rictor"
"Rps6ka3"
"Rps6ka5"
"Rps6kc1"
"Rspo3"
"Runx2"
"Scrt2"
"Sec24d"
"Sec61a2"
"Serinc3"
"Sf3b1"
"Sgcz"
"Sgip1"
"Shc1"
"Sin3a"
"Sirt1"
"Slc17a7"
"Slc22a2"
"Slc37a3"
"Slitrk4"
"Sltm"
"Smoc1"
"Socs6"
"Spop"
"Spred1"
"Spryd7"
"Ssrp1"
"St7"
"Stxbp5"
"Sumo2"
"Szrd1"
"Tcf12"
"Tcf7l1"
"Tgfbr2"
"Tmem30a"
"Tmod3"
"Trp53inp1"
"Triap1"
"Trip12"
"Trpc5"
"Ttyh1"
"Ube2r2"
"Uhrf2"
"Wee1"
"Wnt4"
"Wsb1"
"Xrn1"
"Ythdf3"
"Ywhag"
"Zcchc14"
"Zdhhc17"
"Zfc3h1"
"Zfp91"
"Zfp282"
"Zfp335"
"Zfp423"
"Actb"
"Adhfe1"
"Aff4"
"Ank3"
"App"
"Aspa"
"Atoh7"
"Atp1b1"
"Atp2b4"
"Atxn7l1"
"Bnc2"
"AI593442"
"Cacna1d"
"Cacng3"
"Cd14"
"Cdc42ep3"
"Cdc42ep5"
"Cdh13"
"Cept1"
"Chd2"
"Cited2"
"Cnmd"
"Cntfr"
"Dab1"
"Dcaf11"
"Dchs2"
"Ddit3"
"Dis3l"
"Dlg2"
"Dlgap4"
"Dmd"
"Dnajb5"
"Dpysl5"
"Drd3"
"Dsel"
"Dstn"
"Dtx3l"
"Dusp1"
"Dync1i2"
"Ebf1"
"Efna5"
"Egflam"
"Eif4ebp2"
"Elf4"
"Ephb2"
"Fam78a"
"Fgf7"
"Fgfr2"
"Foxp1"
"Foxp2"
"Fthl17a"
"Fzd7"
"Ganab"
"Gata3"
"Gpc3"
"Gpc6"
"Gpr21"
"Gprin3"
"Grhl3"
"Grin2b"
"Gtf2e2"
"Hepacam"
"Hhex"
"Hoxa2"
"Hoxa3"
"Hoxb2"
"Hoxb6"
"Hoxc4"
"Inhba"
"Itm2c"
"Jade2"
"Kank1"
"Kcnj13"
"Klf14"
"Krtap8-1"
"Leap2"
"Lipg"
"Lox"
"Loxl4"
"Lrrc3b"
"Lrrn1"
"Lsamp"
"Man2a2"
"Map3k4"
"Mapk3"
"Meis1"
"Mgll"
"Mid1"
"Mllt6"
"Mmp3"
"Mpzl3"
"Mrap"
"Mrpl24"
"Mrps18b"
"Myh2"
"Ncbp3"
"Nek6"
"Nfe2l2"
"Nnat"
"Nras"
"Ntn1"
"Ntrk3"
"Olfm1"
"Olig2"
"Omg"
"Otx2"
"Parp9"
"Patz1"
"Pax1"
"Pax6"
"Pcsk1"
"Pctp"
"Pdgfrb"
"Phox2b"
"Phtf1"
"Pou2f1"
"Pou4f1"
"Ppfia2"
"Ppp1r10"
"Ppp2r2a"
"Ppp3cc"
"Prdm16"
"Rbmx"
"Rora"
"Rrs1"
"Rspo2"
"S100pbp"
"Sall3"
"Samd12"
"Sema6c"
"Sesn2"
"Sfrp2"
"Sgcd"
"Shc3"
"Six5"
"Skil"
"Skp2"
"Sncaip"
"Snx25"
"Sort1"
"Sox13"
"Sox5"
"Spag9"
"Sparcl1"
"Ssbp3"
"Steap2"
"Tbc1d8b"
"Tfap4"
"Tfdp2"
"Tgif1"
"Thap12"
"Thbs2"
"Tle4"
"Tlk1"
"Tlx3"
"Tram1"
"Trpm3"
"Spacdr"
"Zfpm1"
"Zhx3"
"Zfp462"
"Zfp827"
"Zw10"
"Abt1"
"Adam12"
"Add3"
"Adgrb3"
"Aggf1"
"Ankrd12"
"Ankrd28"
"Ap4s1"
"Apbb2"
"Apobr"
"Aqp2"
"Arhgap44"
"Arid1a"
"Arid4a"
"Arpc2"
"Arsg"
"Arx"
"Asb4"
"Asph"
"Atoh8"
"Atp1a2"
"Atpif1"
"Atp5l"
"Axdnd1"
"B4galt6"
"Bambi"
"Bcl2l1"
"Bmpr1b"
"Bmx"
"Brsk2"
"Btbd3"
"Car3"
"Cacna2d3"
"Cacnb2"
"Capn1"
"Capza1"
"Casq2"
"Cbx2"
"Ccdc174"
"Ccnj"
"Ccny"
"Cdc23"
"Cer1"
"Cfap161"
"Chrm1"
"Cldn5"
"Cltrn"
"Cmklr1"
"Cntln"
"Cntn1"
"Coch"
"Col12a1"
"Col1a2"
"Col4a5"
"Col4a6"
"Colec10"
"Crat"
"Crh"
"Crygd"
"Crygs"
"Csnk1a1"
"Csrnp3"
"Cstf3"
"Cybrd1"
"Cyria"
"Daam1"
"Dcakd"
"Ddah2"
"Ddx4"
"Def6"
"Dennd4a"
"Dgkb"
"Dhrs4"
"Dido1"
"Dmrt1"
"Dnaja2"
"Dnajb4"
"Dscaml1"
"Dusp4"
"Dync1i1"
"Eda"
"Efna1"
"Eif5"
"Emx2"
"Epc1"
"Erbb4"
"Erg28"
"Esrp2"
"Esrrb"
"Fam216b"
"Fam83f"
"Fcer1a"
"Fgd4"
"Fgf10"
"Fgf12"
"Fgfr1"
"Fgfr1op2"
"Fiz1"
"Fkrp"
"Fmnl3"
"Fndc9"
"Foxa1"
"Foxg1"
"Foxo4"
"Fsip2"
"Fst"
"Gabra3"
"Gdnf"
"Gfi1"
"Ggnbp2"
"Gjb4"
"Gldn"
"Gnaq"
"Gpr85"
"Gprc5d"
"Gse1"
"H3f3a"
"Hdac8"
"Hesx1"
"Hexim2"
"Hgf"
"Hid1"
"Hip1r"
"Hoxa10"
"Hoxa5"
"Hpse2"
"Hsd3b7"
"Icam4"
"Id1"
"Igf1"
"Il1rapl1"
"Inhbc"
"Ip6k2"
"Itga10"
"Itga8"
"Jph1"
"Jpt1"
"Kank2"
"Kcnip2"
"Kcnk5"
"Kcnn3"
"Klf5"
"Klhdc10"
"Klhl20"
"Klhl3"
"Lars2"
"Leng9"
"Lhfp"
"Lhx9"
"Lix1"
"Lmo7"
"Lrp5"
"Lrrn4cl"
"Ltbp1"
"Maml1"
"Manf"
"Map2"
"Map3k5"
"Map6"
"Mgat4a"
"Moap1"
"Mpped2"
"Mrpl13"
"Mta2"
"Mtbp"
"Mtrfr"
"Myf6"
"Myh1"
"Myh10"
"Myo18a"
"Naglu"
"Napb"
"Nav2"
"Ncdn"
"Ndnf"
"Ndst4"
"Ndufs4"
"Nek1"
"Nek2"
"Nfatc4"
"Nfyb"
"Nmi"
"Nmt1"
"Nr2f1"
"Nrg1"
"Nup54"
"Nxph4"
"Oma1"
"Or2l13"
"Pacrg"
"Pals2"
"Pcdh18"
"Pcf11"
"Pcyt1b"
"Pdgfb"
"Pdlim2"
"Pds5b"
"Pdzrn4"
"Pfn2"
"Phc2"
"Phex"
"Phf1"
"Plagl2"
"Plec"
"Plekhm1"
"Plp2"
"Plpp3"
"Pmch"
"Podxl2"
"Pofut1"
"Pou2af1"
"Ppp1r9b"
"Ppp2r3a"
"Ppp3ca"
"Prkcg"
"Prkcq"
"Prkn"
"Prok2"
"Ptchd4"
"Pth1r"
"Ptpa"
"Pxn"
"Rab30"
"Rab5b"
"Rab5c"
"Rapgef4"
"Rbms3"
"Rgs17"
"Rnf146"
"Robo4"
"Ror1"
"Rplp0"
"Rtn1"
"S1pr2"
"Scn3b"
"Scn5a"
"Scn8a"
"Scoc"
"Sdcbp"
"Septin7"
"Sesn3"
"Sh2d6"
"Shcbp1l"
"Sipa1"
"Sirpa"
"Slc26a6"
"Slc4a1"
"Slc6a1"
"Smarca2"
"Snx9"
"Sorbs2"
"Sox21"
"Sox30"
"Spindoc"
"Spock2"
"Srgap2"
"Ssbp2"
"St7l"
"Stac3"
"Stag2"
"Stc2"
"Strn3"
"Strn4"
"Tas1r2"
"Tef"
"Tent4b"
"Tm2d3"
"Tmem182"
"Tmem69"
"Tmsb4x"
"Tnfaip8"
"Tns1"
"Tnxb"
"Trdn"
"Treml1"
"Trim28"
"Trim68"
"Trim8"
"Triml1"
"Trps1"
"Tspan7"
"Tssk3"
"Ttc17"
"Tusc2"
"Ube2w"
"Ubxn10"
"Usp1"
"Vdr"
"Vip"
"Vwa5a"
"Wbp1"
"Wnt2b"
"Wt1"
"Xrcc1"
"Zbtb11"
"Zfpm2"
"Zic1"
"Zmat3"
"Zfp296"
"Zfp503"
"Zfp521"
"Zfp524"
"Zfp687"
"Zfp710"
"Adam11"
"Adamts14"
"Angpt2"
"Angptl1"
"Ankrd11"
"Arhgap30"
"Arhgef2"
"Arid1b"
"Arpp21"
"Asic1"
"Asxl1"
"Atf7ip"
"Atoh1"
"Atp2a2"
"Azi2"
"Bcor"
"Bdh1"
"Bdnf"
"Bmp7"
"Bok"
"Brca2"
"C1qtnf3"
"C1qtnf6"
"Cadm1"
"Cadm2"
"Cald1"
"Cast"
"Ccn1"
"Cd36"
"Cd68"
"Cdh10"
"Cdk11b"
"Cilk1"
"Cln5"
"Clvs1"
"Cnbp"
"Cnppd1"
"Cntnap4"
"Cpeb3"
"Cpne1"
"Cry2"
"Csmd3"
"Cuta"
"Cxxc5"
"Dock3"
"Egr2"
"Eif4g1"
"Emsy"
"Enpp2"
"Epb41l3"
"Evl"
"Fbxl22"
"Fezf2"
"Fgf17"
"Flrt3"
"Fosb"
"Foxa2"
"Foxj3"
"Fstl1"
"Fut11"
"Gata6"
"Gfra1"
"Gnl2"
"Golga1"
"Gpr142"
"Gpx1"
"Grb7"
"Grhl1"
"Grik2"
"Grik3"
"Gsc"
"Gsx1"
"H2az2"
"Hmcn1"
"Hmgn2"
"Hoxa11"
"Hoxa6"
"Hoxa9"
"Hoxb4"
"Hoxc12"
"Hsf2"
"Hspa2"
"Htr1b"
"Id2"
"Id4"
"Idh1"
"Ikzf3"
"Impdh1"
"Ing3"
"Inmt"
"Insm1"
"Iqgap3"
"Irf4"
"Irs1"
"Irs4"
"Itga3"
"Itgbl1"
"Kcnh6"
"Kcnq5"
"Klf3"
"Klf7"
"Krtap11-1"
"Krtap17-1"
"Lgi1"
"Lin37"
"Lyst"
"Mab21l2"
"Maff"
"Maml2"
"Marchf5"
"Mboat2"
"Mcc"
"Mideas"
"Mindy1"
"Mitf"
"Msi2"
"Myl1"
"Mylip"
"Nalcn"
"Ncam1"
"Ncoa5"
"Ndrg1"
"Nedd4"
"Neo1"
"Nfe2l3"
"Nipbl"
"Nkain2"
"Nkd1"
"Nlgn3"
"Nmnat2"
"Nrep"
"Nrk"
"Nsg2"
"Nudt10"
"Nudt11"
"Odf3l1"
"P2ry10"
"Paip2"
"Palmd"
"Paqr9"
"Pbx1"
"Pdcd4"
"Pgm2"
"Pik3c2a"
"Ppp1r2"
"Prdm1"
"Prmt3"
"Prx"
"Rad21"
"Ralgps2"
"Rbfox1"
"Rbm39"
"Rbp3"
"Reep4"
"Reps2"
"Retreg2"
"Rftn2"
"Rgl2"
"Rtl9"
"Scg3"
"Scn2a"
"Scrg1"
"Sdk2"
"Sema3a"
"Sgk1"
"Sim1"
"Slc10a7"
"Slc39a8"
"Slc44a1"
"Slit3"
"Slitrk2"
"Sntb2"
"Snw1"
"Sox1"
"Sox3"
"Spata18"
"Spon1"
"Stap1"
"Stard13"
"Stx16"
"Stx5a"
"Syne4"
"Sytl2"
"Tacstd2"
"Tbcc"
"Tcf4"
"Tcf7l2"
"Tfec"
"Tjp1"
"Tle3"
"Trp63"
"Tshz2"
"Tspan13"
"Ube3a"
"Unc13d"
"Vasn"
"Wfdc10"
"Wfdc9"
"Wnt5a"
"Zbtb37"
"Zhx2"
"Zic3"
"Zmynd8"
"Akap12"
"Amfr"
"Anxa2"
"Anxa4"
"Ap1g1"
"Arhgef18"
"Atp6v1c2"
"Bach2"
"Basp1"
"Bet1"
"Bpnt1"
"Brf2"
"Cacul1"
"Calml4"
"Ccdc141"
"Cdk17"
"Chmp2b"
"Ciao2a"
"Clock"
"Csnk1g1"
"Ctnna2"
"Ctnnd1"
"Dip2c"
"Eaf1"
"Edn1"
"Ehmt1"
"Eif4b"
"Elovl4"
"Fbxl19"
"Fbxo33"
"Ficd"
"Gdap1l1"
"Gnpda2"
"Gpd2"
"Gpr88"
"Grk6"
"Hacd3"
"Hivep2"
"Hmgn1"
"Hnrnpk"
"Hnrnpu"
"Hs3st3b1"
"Hsp90b1"
"Ints2"
"Isl1"
"Ivns1abp"
"Kcnip3"
"Kctd12"
"Khsrp"
"Lin28b"
"Lin7c"
"Lrp2"
"Mal2"
"Map1a"
"Matr3"
"Meox2"
"Met"
"Mtx3"
"Ndrg3"
"Nol4l"
"Osgin2"
"Pax3"
"Pbrm1"
"Pdcd10"
"Pde4b"
"Ppp2ca"
"Ptprf"
"Pum2"
"Rhof"
"Ric8b"
"Rnf38"
"Rsf1"
"Schip1"
"Sec62"
"Sema4f"
"Setbp1"
"Sh3bgrl3"
"Slc39a10"
"Smim14"
"Smyd4"
"Soga1"
"Sox6"
"Srsf11"
"Srsf3"
"Tbc1d15"
"Tgfbr1"
"Tgfbr3"
"Tmem204"
"Tox"
"Tpm3"
"Twist1"
"Ube2j1"
"Usp33"
"Ust"
"Vamp4"
"Wdr6"
"Ypel2"
"Zbtb6"
"Zfp146"
"Zfp236"
"Zfp280d"
"Zfp580"
"Zfp800"
"Aktip"
"Cab39"
"Mindy2"
"Osr1"
"Samd4b"
"Ywhaz"
"Zfp644"
"Acvr2a"
"Ankrd16"
"Ankrd17"
"Atp7a"
"Cbfb"
"Cnep1r1"
"Derl1"
"Dusp10"
"F3"
"Fbxo8"
"Fignl2"
"Foxo3"
"Garre1"
"Herc4"
"Ifnlr1"
"Igf1r"
"Il6st"
"Inpp5b"
"Kif4"
"Kpna3"
"Lelp1"
"Lmo2"
"Map1b"
"Mmp16"
"Mtpn"
"Nfia"
"Nfib"
"Nlrp3"
"Pde4d"
"Pdpk1"
"Pknox1"
"Plekhh1"
"Ptbp2"
"Purb"
"Rab8b"
"Rap2a"
"Rasa1"
"Rassf4"
"Rbpj"
"Rcn2"
"Rhob"
"Rnf34"
"Rnf4"
"Rubcnl"
"Sacs"
"Scaf8"
"Septin6"
"Sgms2"
"Slc23a2"
"Slc26a7"
"Slc35f1"
"Slc39a1"
"Slc8a1"
"Smarcd1"
"Son"
"Sp3"
"Stim1"
"Stk39"
"Stmn1"
"Tmem64"
"Ube2a"
"Ubtf"
"Vnn1"
"Wbp1l"
"Wdr26"
"Wdr62"
"Abca1"
"Abhd17b"
"Ablim2"
"Abr"
"Acbd3"
"Acsl4"
"Actg1"
"Actr3"
"Acvr1b"
"Adam19"
"Adpgk"
"Aff2"
"Akap9"
"Akip1"
"Akirin1"
"Amotl2"
"Ap3s1"
"Arhgap24"
"Arhgap26"
"Arpc5"
"Asap2"
"Atxn2"
"Baat"
"Bbof1"
"Bcr"
"Bend4"
"Bloc1s2"
"Bola2"
"Brd8"
"Bsn"
"C1ql4"
"Cabp1"
"Camk1d"
"Carmil1"
"Ccdc25"
"Ccnl1"
"Cd47"
"Cdc37l1"
"Cdk6"
"Cdr2l"
"Cfl2"
"Chkb"
"Clint1"
"Cpeb4"
"Ctnnbip1"
"Dach1"
"Dlx6"
"Dnajb11"
"Dpysl2"
"Efna3"
"Eif4a2"
"Elmo1"
"Epb41l5"
"Erg"
"Erlin1"
"Eya3"
"Fam135a"
"Faxc"
"Fbxo28"
"Fkbp3"
"Fli1"
"Flnb"
"Fndc3a"
"Fndc3b"
"Foxo1"
"Fxn"
"Gabarapl2"
"Ggt7"
"Glis1"
"Golga2"
"Gphn"
"Herc6"
"Hoxc11"
"Inhbb"
"Ino80"
"Kdm2b"
"Kif1b"
"Kif21a"
"Larp4b"
"Leng8"
"Lhfpl2"
"Lmbrd2"
"Lnpk"
"Maf"
"Mdfic"
"Mindy4"
"Mpzl2"
"Mrgbp"
"Mrpl48"
"Myo5a"
"Myrf"
"Nap1l1"
"Nbeal1"
"Ndufaf7"
"Nedd4l"
"Nedd9"
"Net1"
"Nfe2l1"
"Nsun4"
"Nuak1"
"Nudt4"
"Nufip2"
"P4htm"
"Pak5"
"Pals1"
"Pan2"
"Phldb2"
"Phrf1"
"Plce1"
"Plcl2"
"Prrc2c"
"Psd3"
"Ptgfr"
"Ptp4a2"
"Raph1"
"Rasa2"
"Rassf5"
"Rbm4b"
"Rbpms"
"Rgs3"
"Rgs7"
"Rnf31"
"Rreb1"
"Rspo1"
"Rtkn"
"Sacm1l"
"Sbf2"
"Scamp3"
"Sec31b"
"Sel1l3"
"Selenoi"
"Sema6a"
"Senp2"
"Setd2"
"Skp1"
"Slc1a2"
"Slc25a25"
"Slc4a4"
"Slc6a15"
"Slitrk6"
"Smad3"
"Snx27"
"Sox9"
"Spats2"
"Spsb4"
"Srgap1"
"Ssh2"
"Steap4"
"Tagln2"
"Tbpl1"
"Tent2"
"Tirap"
"Tm9sf4"
"Tmem178"
"Tnfrsf11b"
"Uba6"
"Ube2z"
"Usp46"
"Uxs1"
"Vps13b"
"Ythdc1"
"Zc2hc1c"
"Zc3h11a"
"Zdhhc9"
"Zfp2"
"Zfyve26"
"Zfyve9"
"Aak1"
"Abca12"
"Abcb5"
"Abcc5"
"Abcd1"
"Abcf2"
"Abhd4"
"Abl1"
"Acan"
"Acbd5"
"Ackr3"
"Acmsd"
"Acoxl"
"Acsbg1"
"Acsf2"
"Acss2"
"Acvr1c"
"Adam17"
"Adam23"
"Adamts2"
"Adamts6"
"Adamtsl1"
"Adcy2"
"Adcy8"
"Adgrb2"
"Adgrd1"
"Adgrf4"
"Adgrl2"
"Adgrv1"
"Adm"
"Adnp"
"Adra1a"
"Adra1b"
"Adrb2"
"Aff3"
"Agpat4"
"Ajuba"
"Akirin2"
"Akt3"
"Aldh1a7"
"Aldh6a1"
"Alk"
"Alx4"
"Amd1"
"Amdhd2"
"Amigo2"
"Ammecr1l"
"Amotl1"
"Amy1"
"Amy2a5"
"Angel1"
"Ankrd13b"
"Anks1"
"Anks1b"
"Anp32a"
"Anxa13"
"Ap1ar"
"Ap1s2"
"Apba1"
"Appbp2"
"Aqp1"
"Arf3"
"Arf6"
"Arfgef1"
"Arhgap21"
"Arhgap36"
"Arhgef11"
"Arhgef7"
"Arid3b"
"Arl14ep"
"Arl3"
"Arl4a"
"Arl5b"
"Armcx3"
"Armt1"
"Arrdc3"
"Arsj"
"Arvcf"
"Asb5"
"Asb9"
"Astn1"
"Atf3"
"Atf7"
"Atl3"
"Atp11c"
"Atp5g3"
"Atp8a2"
"Atxn1"
"Atxn3"
"Atxn7l2"
"Auts2"
"Avpr1b"
"Axin2"
"Axl"
"Azin1"
"B3glct"
"Barhl2"
"Bbs12"
"Bcap31"
"Bcar3"
"Bche"
"Bcl2a1a"
"Bcs1l"
"Begain"
"Bend6"
"Bhlhe22"
"Bhlhe40"
"Birc6"
"Blcap"
"Bmf"
"Bmi1"
"Bmp1"
"Bmp5"
"Bmpr2"
"Bptf"
"Brinp3"
"Brs3"
"Btc"
"Btla"
"Btrc"
"C1qtnf7"
"1110065P20Rik"
"2310022B05Rik"
